,SPY,GLD,AGG,DBC
2017-09-07,214.0297088623047,128.1300048828125,85.2066421508789,12.926741600036621
2017-09-08,213.77828979492188,127.97000122070312,85.10646057128906,12.7830171585083
2017-09-11,216.05850219726562,126.19000244140625,84.87522888183594,12.808379173278809
2017-09-12,216.78671264648438,126.55999755859375,84.7519760131836,12.842196464538574
2017-09-13,216.89076232910156,125.61000061035156,84.66719055175781,12.90137767791748
2017-09-14,216.82138061523438,126.16000366210938,84.71346282958984,12.909832000732422
2017-09-15,217.11329650878906,125.52999877929688,84.69802856445312,12.969012260437012
2017-09-18,217.57504272460938,124.36000061035156,84.65946197509766,12.952104568481445
2017-09-19,217.79287719726562,124.62000274658203,84.6132583618164,12.926741600036621
2017-09-20,217.8712921142578,123.62000274658203,84.5439224243164,13.036646842956543
2017-09-21,217.2875518798828,122.68000030517578,84.52851104736328,12.985920906066895
2017-09-22,217.33111572265625,123.23999786376953,84.59017181396484,13.036646842956543
2017-09-25,216.8867950439453,124.52999877929688,84.79055786132812,13.256461143493652
2017-09-26,217.0174560546875,123.13999938964844,84.75963592529297,13.138100624084473
2017-09-27,217.86253356933594,121.9800033569336,84.5130615234375,13.087373733520508
2017-09-28,218.12393188476562,122.20999908447266,84.5207748413086,13.087373733520508
2017-09-29,218.89065551757812,121.58000183105469,84.45144653320312,13.019739151000977
2017-10-02,219.84033203125,120.7699966430664,84.5031967163086,12.909832000732422
2017-10-03,220.3108367919922,120.83000183105469,84.57266235351562,12.918285369873047
2017-10-04,220.5722198486328,121.16999816894531,84.54949188232422,12.935194969177246
2017-10-05,221.879150390625,120.5199966430664,84.51087188720703,13.078919410705566
2017-10-06,221.62643432617188,121.08999633789062,84.3873291015625,12.876014709472656
2017-10-09,221.26052856445312,122.08000183105469,84.5031967163086,12.884469032287598
2017-10-10,221.8442840576172,122.4000015258789,84.51087188720703,13.036646842956543
2017-10-11,222.19284057617188,122.79000091552734,84.52630615234375,13.062010765075684
2017-10-12,221.8617401123047,122.88999938964844,84.626708984375,13.045103073120117
2017-10-13,222.13180541992188,123.81999969482422,84.83516693115234,13.171916961669922
2017-10-16,222.42803955078125,122.97000122070312,84.7502670288086,13.20573616027832
2017-10-17,222.58489990234375,122.12999725341797,84.71939086914062,13.188827514648438
2017-10-18,222.80270385742188,121.66999816894531,84.58811950683594,13.180371284484863
2017-10-19,222.86363220214844,122.38999938964844,84.64990997314453,13.12119197845459
2017-10-20,224.0137481689453,121.61000061035156,84.40276336669922,13.188827514648438
2017-10-23,223.14248657226562,121.80000305175781,84.49543762207031,13.188827514648438
2017-10-24,223.53456115722656,121.33000183105469,84.31784057617188,13.3240966796875
2017-10-25,222.42803955078125,121.3499984741211,84.26380157470703,13.341005325317383
2017-10-26,222.715576171875,120.33000183105469,84.17110443115234,13.400186538696289
2017-10-27,224.53651428222656,120.9000015258789,84.3564224243164,13.467822074890137
2017-10-30,223.7001495361328,121.12999725341797,84.58811950683594,13.501638412475586
2017-10-31,224.04861450195312,120.66999816894531,84.53404235839844,13.535457611083984
2017-11-01,224.3448944091797,121.11000061035156,84.57118225097656,13.543910026550293
2017-11-02,224.43197631835938,121.19000244140625,84.61766052246094,13.62845516204834
2017-11-03,225.18130493164062,120.62000274658203,84.69499969482422,13.712997436523438
2017-11-06,225.52984619140625,121.6500015258789,84.77239227294922,13.97508430480957
2017-11-07,225.37295532226562,121.20999908447266,84.79560089111328,13.890539169311523
2017-11-08,225.75628662109375,121.62999725341797,84.741455078125,13.865177154541016
2017-11-09,224.9373321533203,122.12999725341797,84.67953491210938,13.890539169311523
2017-11-10,224.86766052246094,121.12999725341797,84.33902740478516,13.865177154541016
2017-11-13,225.07669067382812,121.30999755859375,84.33902740478516,13.822905540466309
2017-11-14,224.55392456054688,121.55999755859375,84.4241714477539,13.636906623840332
2017-11-15,223.43003845214844,121.41000366210938,84.58665466308594,13.619999885559082
2017-11-16,225.3294219970703,121.4000015258789,84.49382019042969,13.577727317810059
2017-11-17,224.6671905517578,122.86000061035156,84.58665466308594,13.797541618347168
2017-11-20,225.0505828857422,121.30999755859375,84.54024505615234,13.687634468078613
2017-11-21,226.5230712890625,121.51000213623047,84.6253890991211,13.780631065368652
2017-11-22,226.3227081298828,122.62999725341797,84.77239227294922,13.856721878051758
2017-11-24,226.845458984375,122.31999969482422,84.75691223144531,13.898993492126465
2017-11-27,226.732177734375,122.83000183105469,84.75691223144531,13.87363052368164
2017-11-28,229.0323944091797,122.80999755859375,84.75691223144531,13.81445026397705
2017-11-29,228.89288330078125,122.04000091552734,84.5479965209961,13.721452713012695
2017-11-30,230.89683532714844,121.0999984741211,84.40869140625,13.662270545959473
2017-12-01,230.41766357421875,121.58999633789062,84.64986419677734,13.780631065368652
2017-12-04,230.13890075683594,121.18000030517578,84.64208221435547,13.61154556274414
2017-12-05,229.3110809326172,120.31999969482422,84.7274169921875,13.61154556274414
2017-12-06,229.35464477539062,120.06999969482422,84.81271362304688,13.38327693939209
2017-12-07,230.0779266357422,118.48999786376953,84.70413970947266,13.425548553466797
2017-12-08,231.33248901367188,118.4800033569336,84.6731185913086,13.493185043334961
2017-12-11,232.02951049804688,118.01000213623047,84.64208221435547,13.52700138092041
2017-12-12,232.4390106201172,118.1500015258789,84.60337829589844,13.408639907836914
2017-12-13,232.4128875732422,119.16999816894531,84.84371185302734,13.349459648132324
2017-12-14,231.46322631835938,118.93000030517578,84.8669662475586,13.391732215881348
2017-12-15,233.3906707763672,119.18000030517578,84.8902359008789,13.391732215881348
2017-12-18,234.8706817626953,119.7300033569336,84.78170013427734,13.450911521911621
2017-12-19,233.9686279296875,119.81999969482422,84.5335693359375,13.55236530303955
2017-12-20,233.84605407714844,120.13999938964844,84.33968353271484,13.62845516204834
2017-12-21,234.32766723632812,120.30999755859375,84.41411590576172,13.636906623840332
2017-12-22,234.2664337158203,120.94000244140625,84.45291137695312,13.696089744567871
2017-12-26,233.98614501953125,121.7699966430664,84.52273559570312,13.898993492126465
2017-12-27,234.09996032714844,122.2300033569336,84.7865219116211,13.93281078338623
2017-12-28,234.5816650390625,122.8499984741211,84.72441864013672,14.000446319580078
2017-12-29,233.69711303710938,123.6500015258789,84.80976867675781,14.042718887329102
2018-01-02,235.36976623535156,125.1500015258789,84.6856689453125,14.11035442352295
2018-01-03,236.85855102539062,124.81999969482422,84.69342041015625,14.19489860534668
2018-01-04,237.85687255859375,125.45999908447266,84.63911437988281,14.17798900604248
2018-01-05,239.4419403076172,125.33000183105469,84.58480834960938,14.1272611618042
2018-01-08,239.87985229492188,125.30999755859375,84.56155395507812,14.118809700012207
2018-01-09,240.4228057861328,124.7300033569336,84.32881164550781,14.21180534362793
2018-01-10,240.0550079345703,125.02999877929688,84.32881164550781,14.262533187866211
2018-01-11,241.80642700195312,125.44000244140625,84.36759948730469,14.254080772399902
2018-01-12,243.3828582763672,126.95999908447266,84.35208129882812,14.347075462341309
2018-01-16,242.55079650878906,127.16999816894531,84.37535095214844,14.279438972473145
2018-01-17,244.86268615722656,126.13999938964844,84.2822494506836,14.296347618103027
2018-01-18,244.45115661621094,125.86000061035156,84.09610748291016,14.296347618103027
2018-01-19,245.5634307861328,126.41999816894531,83.9177017211914,14.270987510681152
2018-01-22,247.55992126464844,126.6500015258789,83.88662719726562,14.304803848266602
2018-01-23,248.08541870117188,127.27999877929688,84.08836364746094,14.406258583068848
2018-01-24,247.9890594482422,128.8300018310547,84.00300598144531,14.558433532714844
2018-01-25,248.0941619873047,127.97000122070312,84.22023010253906,14.473893165588379
2018-01-26,250.9665069580078,128.07000732421875,84.06505584716797,14.583797454833984
2018-01-29,249.30259704589844,127.3499984741211,83.9177017211914,14.541528701782227
2018-01-30,246.7454833984375,126.80000305175781,83.78582000732422,14.44007396697998
2018-01-31,246.8681182861328,127.6500015258789,83.85562896728516,14.456982612609863
2018-02-01,246.5879364013672,128.07000732421875,83.59284973144531,14.600707054138184
2018-02-02,241.21978759765625,126.38999938964844,83.34407043457031,14.363985061645508
2018-02-05,231.1313018798828,126.70999908447266,83.6783676147461,14.228714942932129
2018-02-06,235.68507385253906,125.37999725341797,83.43732452392578,14.144170761108398
2018-02-07,234.40655517578125,124.79000091552734,83.25074005126953,13.983539581298828
2018-02-08,225.6141815185547,124.9800033569336,83.11082458496094,13.839816093444824
2018-02-09,229.00320434570312,124.7699966430664,83.00199127197266,13.636906623840332
2018-02-12,232.3660888671875,125.37000274658203,83.02528381347656,13.721452713012695
2018-02-13,232.9440155029297,126.08000183105469,83.0486068725586,13.74681568145752
2018-02-14,236.08792114257812,128.22999572753906,82.76878356933594,13.958174705505371
2018-02-15,239.1004180908203,128.3800048828125,82.86981964111328,13.983539581298828
2018-02-16,239.1704559326172,127.95999908447266,83.03309631347656,14.008898735046387
2018-02-20,237.67298889160156,126.23999786376953,82.94752502441406,14.051173210144043
2018-02-21,236.49075317382812,125.66000366210938,82.6832275390625,14.034262657165527
2018-02-22,236.79722595214844,126.30000305175781,82.69099426269531,14.161079406738281
2018-02-23,240.57167053222656,126.13999938964844,82.90086364746094,14.254080772399902
2018-02-26,243.365234375,126.44999694824219,82.96308135986328,14.330169677734375
2018-02-27,240.32643127441406,125.12999725341797,82.7843017578125,14.186443328857422
2018-02-28,237.8919219970703,125.0,83.00971984863281,14.034262657165527
2018-03-01,234.43284606933594,124.72000122070312,83.08374786376953,14.059625625610352
2018-03-02,235.64129638671875,125.38999938964844,82.9512939453125,14.059625625610352
2018-03-05,238.3647918701172,125.18000030517578,82.90454864501953,14.144170761108398
2018-03-06,238.96902465820312,126.52999877929688,82.92015075683594,14.19489860534668
2018-03-07,238.88156127929688,125.72000122070312,82.90454864501953,14.042718887329102
2018-03-08,240.0375518798828,125.41999816894531,83.03701782226562,13.958174705505371
2018-03-09,244.2146759033203,125.54000091552734,82.88117980957031,14.093445777893066
2018-03-12,243.9081573486328,125.54000091552734,82.92790222167969,14.06808090209961
2018-03-13,242.33187866210938,125.77999877929688,83.03701782226562,14.025811195373535
2018-03-14,241.08831787109375,125.69999694824219,83.17729187011719,14.025811195373535
2018-03-15,240.82569885253906,124.9000015258789,83.18506622314453,14.017354965209961
2018-03-16,241.08677673339844,124.5999984741211,83.13829803466797,14.06808090209961
2018-03-19,237.82473754882812,124.87000274658203,83.0525894165039,13.97508430480957
2018-03-20,238.22921752929688,124.30999755859375,82.92015075683594,14.06808090209961
2018-03-21,237.77206420898438,126.4800033569336,82.912353515625,14.3217134475708
2018-03-22,231.82838439941406,125.9800033569336,83.06817626953125,14.21180534362793
2018-03-23,226.88711547851562,127.61000061035156,83.06817626953125,14.338621139526367
2018-03-26,233.0945281982422,128.27999877929688,83.03701782226562,14.347075462341309
2018-03-27,229.1291046142578,127.48999786376953,83.27855682373047,14.287894248962402
2018-03-28,228.45216369628906,125.7300033569336,83.3253173828125,14.228714942932129
2018-03-29,231.3712158203125,125.79000091552734,83.56688690185547,14.35552978515625
2018-04-02,226.37710571289062,127.26000213623047,83.48328399658203,14.161079406738281
2018-04-03,229.2786102294922,126.30000305175781,83.38957214355469,14.23716926574707
2018-04-04,231.731689453125,126.44999694824219,83.42083740234375,14.17798900604248
2018-04-05,233.56051635742188,125.80000305175781,83.30368041992188,14.245624542236328
2018-04-06,228.35536193847656,126.38999938964844,83.49109649658203,14.144170761108398
2018-04-09,229.48085021972656,126.81999969482422,83.56139373779297,14.3217134475708
2018-04-10,233.1296844482422,127.12000274658203,83.49893188476562,14.566889762878418
2018-04-11,231.90756225585938,128.11000061035156,83.5692138671875,14.676797866821289
2018-04-12,233.81546020507812,126.62000274658203,83.38177490234375,14.617616653442383
2018-04-13,233.1296844482422,127.44999694824219,83.40522003173828,14.626070976257324
2018-04-16,235.04638671875,127.62999725341797,83.42083740234375,14.575343132019043
2018-04-17,237.56097412109375,127.75,83.44428253173828,14.583797454833984
2018-04-18,237.7368927001953,127.8499984741211,83.2099838256836,14.854338645935059
2018-04-19,236.41807556152344,127.5999984741211,83.00692749023438,14.795160293579102
2018-04-20,234.41336059570312,126.62999725341797,82.78043365478516,14.769796371459961
2018-04-23,234.37818908691406,125.62000274658203,82.7414321899414,14.76133918762207
2018-04-24,231.22169494628906,126.2300033569336,82.6320571899414,14.685250282287598
2018-04-25,231.79322814941406,125.41000366210938,82.52274322509766,14.710613250732422
2018-04-26,234.1496124267578,124.97000122070312,82.66329956054688,14.786703109741211
2018-04-27,234.369384765625,125.5,82.76484680175781,14.778249740600586
2018-04-30,232.56695556640625,124.58999633789062,82.78043365478516,14.845884323120117
2018-05-01,232.98023986816406,123.70999908447266,82.71000671386719,14.76133918762207
2018-05-02,231.41517639160156,123.6500015258789,82.71000671386719,14.76133918762207
2018-05-03,230.90516662597656,124.27999877929688,82.80392456054688,14.854338645935059
2018-05-04,233.89456176757812,124.54000091552734,82.85871124267578,14.955790519714355
2018-05-07,234.6859130859375,124.56999969482422,82.819580078125,14.947338104248047
2018-05-08,234.6859130859375,124.58999633789062,82.72563934326172,14.989606857299805
2018-05-09,236.95436096191406,124.33000183105469,82.63177490234375,15.124876976013184
2018-05-10,239.16998291015625,125.18000030517578,82.819580078125,15.200967788696289
2018-05-11,239.89984130859375,125.0,82.85871124267578,15.107970237731934
2018-05-14,240.01406860351562,124.48999786376953,82.78043365478516,15.217877388000488
2018-05-15,238.36117553710938,122.4800033569336,82.41259765625,15.234785079956055
2018-05-16,239.3634033203125,122.29000091552734,82.3186264038086,15.319331169128418
2018-05-17,239.1612091064453,122.36000061035156,82.20903015136719,15.336238861083984
2018-05-18,238.56336975097656,122.41000366210938,82.42039489746094,15.344691276550293
2018-05-21,240.35699462890625,122.4800033569336,82.42820739746094,15.463054656982422
2018-05-22,239.68878173828125,122.41000366210938,82.42820739746094,15.479961395263672
2018-05-23,240.34820556640625,122.54000091552734,82.65523529052734,15.564507484436035
2018-05-24,239.85580444335938,123.58999633789062,82.88219451904297,15.463054656982422
2018-05-25,239.28428649902344,123.20999908447266,83.06220245361328,15.234785079956055
2018-05-29,236.5322723388672,123.19000244140625,83.61015319824219,15.09106159210205
2018-05-30,239.68878173828125,123.37000274658203,83.39879608154297,15.285512924194336
2018-05-31,238.22044372558594,123.0999984741211,83.32835388183594,15.243240356445312
2018-06-01,240.5592498779297,122.48999786376953,83.22555541992188,15.1417875289917
2018-06-04,241.70220947265625,122.37000274658203,83.02945709228516,14.964244842529297
2018-06-05,241.87806701660156,122.8499984741211,83.09225463867188,14.989606857299805
2018-06-06,243.9003448486328,122.91999816894531,82.90391540527344,15.040336608886719
2018-06-07,243.8739013671875,122.86000061035156,83.08435821533203,15.09951400756836
2018-06-08,244.59495544433594,123.01000213623047,82.9666748046875,15.09106159210205
2018-06-11,244.92022705078125,123.2300033569336,82.8803482055664,15.082606315612793
2018-06-12,245.23680114746094,122.81999969482422,82.90391540527344,15.074153900146484
2018-06-13,244.4542236328125,123.19000244140625,82.825439453125,15.133332252502441
2018-06-14,245.06973266601562,123.37999725341797,83.03729248046875,14.964244842529297
2018-06-15,244.75698852539062,121.33999633789062,83.06866455078125,14.600707054138184
2018-06-18,244.253662109375,121.11000061035156,83.08435821533203,14.727521896362305
2018-06-19,243.31748962402344,120.80000305175781,83.17063903808594,14.575343132019043
2018-06-20,243.7325897216797,120.26000213623047,83.01375579833984,14.558433532714844
2018-06-21,242.20472717285156,120.05000305175781,83.03729248046875,14.448527336120605
2018-06-22,242.64620971679688,120.33999633789062,83.11571502685547,14.735977172851562
2018-06-25,239.34312438964844,119.88999938964844,83.06866455078125,14.566889762878418
2018-06-26,239.87307739257812,119.26000213623047,83.20205688476562,14.710613250732422
2018-06-27,237.8859100341797,118.58000183105469,83.35107421875,14.786703109741211
2018-06-28,239.24606323242188,118.22000122070312,83.34325408935547,14.778249740600586
2018-06-29,239.5904083251953,118.6500015258789,83.41386413574219,14.947338104248047
2018-07-02,240.10263061523438,117.45999908447266,83.33448028564453,14.63452434539795
2018-07-03,239.25485229492188,118.6500015258789,83.5074234008789,14.617616653442383
2018-07-05,241.2065887451172,119.05000305175781,83.58606719970703,14.702159881591797
2018-07-06,243.2467803955078,118.86000061035156,83.67253875732422,14.769796371459961
2018-07-09,245.4371337890625,119.1500015258789,83.59390258789062,14.845884323120117
2018-07-10,246.3202362060547,118.93000030517578,83.53099060058594,14.812067031860352
2018-07-11,244.5186004638672,117.63999938964844,83.5624771118164,14.296347618103027
2018-07-12,246.73545837402344,118.12999725341797,83.6646957397461,14.37243938446045
2018-07-13,246.9296875,117.61000061035156,83.74327087402344,14.397805213928223
2018-07-16,246.7089385986328,117.55000305175781,83.64897155761719,14.093445777893066
2018-07-17,247.70692443847656,116.27999877929688,83.61749267578125,14.11035442352295
2018-07-18,248.22796630859375,116.30999755859375,83.59390258789062,14.23716926574707
2018-07-19,247.29183959960938,115.80999755859375,83.71973419189453,14.220260620117188
2018-07-20,247.0091094970703,116.55999755859375,83.55461120605469,14.3217134475708
2018-07-23,247.4684295654297,116.0,83.26370239257812,14.37243938446045
2018-07-24,248.71372985839844,116.04000091552734,83.38162231445312,14.448527336120605
2018-07-25,250.8334503173828,116.68000030517578,83.3895034790039,14.642979621887207
2018-07-26,250.2416534423828,115.7699966430664,83.34229278564453,14.642979621887207
2018-07-27,248.5459747314453,115.83000183105469,83.40522766113281,14.583797454833984
2018-07-30,247.24771118164062,115.6500015258789,83.31876373291016,14.668343544006348
2018-07-31,248.4663543701172,115.98999786376953,83.3895034790039,14.583797454833984
2018-08-01,248.05128479003906,115.13999938964844,83.3035659790039,14.37243938446045
2018-08-02,249.40255737304688,114.5199966430664,83.3351058959961,14.456982612609863
2018-08-03,250.47125244140625,114.91999816894531,83.51637268066406,14.507709503173828
2018-08-06,251.38978576660156,114.33000183105469,83.57151794433594,14.533073425292969
2018-08-07,252.219970703125,114.58999633789062,83.42178344726562,14.642979621887207
2018-08-08,252.1139678955078,114.91000366210938,83.42178344726562,14.465437889099121
2018-08-09,251.76951599121094,114.73999786376953,83.54003143310547,14.406258583068848
2018-08-10,250.0826416015625,114.69000244140625,83.72125244140625,14.406258583068848
2018-08-13,249.14645385742188,112.95999908447266,83.76859283447266,14.330169677734375
2018-08-14,250.7362518310547,113.06999969482422,83.6897964477539,14.35552978515625
2018-08-15,248.86387634277344,111.19000244140625,83.80797576904297,14.042718887329102
2018-08-16,250.87747192382812,111.0999984741211,83.85528564453125,14.152623176574707
2018-08-17,251.7607421875,112.12999725341797,83.90254974365234,14.21180534362793
2018-08-20,252.29942321777344,112.69000244140625,84.06805419921875,14.23716926574707
2018-08-21,252.89122009277344,113.0199966430664,83.99712371826172,14.262533187866211
2018-08-22,252.7410888671875,113.2699966430664,84.06805419921875,14.465437889099121
2018-08-23,252.4054412841797,112.19999694824219,84.02075958251953,14.44007396697998
2018-08-24,253.92442321777344,114.16000366210938,84.11537170410156,14.549979209899902
2018-08-27,255.92929077148438,114.58999633789062,84.00498962402344,14.600707054138184
2018-08-28,256.052978515625,113.68000030517578,83.84738159179688,14.541528701782227
2018-08-29,257.4307861328125,114.19999694824219,83.8316421508789,14.702159881591797
2018-08-30,256.3885803222656,113.63999938964844,83.87105560302734,14.676797866821289
2018-08-31,256.3974304199219,113.51000213623047,83.8631362915039,14.693703651428223
2018-09-04,255.95584106445312,112.93000030517578,83.76990509033203,14.609162330627441
2018-09-05,255.26699829101562,113.31999969482422,83.73047637939453,14.549979209899902
2018-09-06,254.49864196777344,113.54000091552734,83.87263488769531,14.465437889099121
2018-09-07,254.0039520263672,113.2300033569336,83.57251739501953,14.499255180358887
2018-09-10,254.4456329345703,113.1500015258789,83.65149688720703,14.549979209899902
2018-09-11,255.28463745117188,113.22000122070312,83.50932312011719,14.693703651428223
2018-09-12,255.34645080566406,114.16999816894531,83.56462097167969,14.795160293579102
2018-09-13,256.856689453125,113.76000213623047,83.61988067626953,14.63452434539795
2018-09-14,256.90081787109375,113.0199966430664,83.46190643310547,14.541528701782227
2018-09-17,255.54078674316406,113.61000061035156,83.46190643310547,14.524617195129395
2018-09-18,256.92742919921875,113.44000244140625,83.2802963256836,14.65988826751709
2018-09-19,257.2011413574219,113.87999725341797,83.12226867675781,14.752886772155762
2018-09-20,259.2854309082031,114.2699966430664,83.23286437988281,14.752886772155762
2018-09-21,259.04852294921875,113.48999786376953,83.29605102539062,14.786703109741211
2018-09-24,258.18804931640625,113.47000122070312,83.217041015625,15.006518363952637
2018-09-25,257.948486328125,113.6500015258789,83.1775894165039,15.040336608886719
2018-09-26,257.1766357421875,113.05000305175781,83.37501525878906,14.972698211669922
2018-09-27,257.8951721191406,112.05000305175781,83.4303207397461,15.040336608886719
2018-09-28,257.921875,112.76000213623047,83.34342193603516,15.192513465881348
2018-10-01,258.81787109375,112.56999969482422,83.32125854492188,15.479961395263672
2018-10-02,258.6671142578125,113.87000274658203,83.41626739501953,15.530689239501953
2018-10-03,258.8089904785156,113.41999816894531,83.02039337158203,15.674415588378906
2018-10-04,256.78619384765625,113.4800033569336,82.78289031982422,15.505324363708496
2018-10-05,255.34912109375,113.80000305175781,82.60076904296875,15.471508979797363
2018-10-08,255.34912109375,112.54000091552734,82.56914520263672,15.42923641204834
2018-10-09,254.9763641357422,112.5999984741211,82.68792724609375,15.539142608642578
2018-10-10,246.9029998779297,112.87999725341797,82.66410827636719,15.234785079956055
2018-10-11,241.46456909179688,115.77999877929688,82.90958404541016,15.006518363952637
2018-10-12,244.818115234375,115.2300033569336,82.93331146240234,15.124876976013184
2018-10-15,243.44300842285156,116.0,82.87794494628906,15.158696174621582
2018-10-16,248.7661590576172,115.80000305175781,82.92542266845703,15.22633171081543
2018-10-17,248.8104248046875,115.79000091552734,82.75911712646484,15.09106159210205
2018-10-18,245.2173614501953,115.91999816894531,82.70372772216797,14.92197322845459
2018-10-19,245.08428955078125,116.01000213623047,82.63247680664062,15.006518363952637
2018-10-22,243.9842071533203,115.70999908447266,82.61662292480469,15.023427963256836
2018-10-23,242.74212646484375,116.38999938964844,82.71955108642578,14.693703651428223
2018-10-24,235.38742065429688,116.66000366210938,82.93331146240234,14.592252731323242
2018-10-25,239.61041259765625,116.4000015258789,82.86205291748047,14.651432991027832
2018-10-26,235.39625549316406,116.7699966430664,83.05210876464844,14.76133918762207
2018-10-29,234.09210205078125,116.30999755859375,82.9649887084961,14.609162330627441
2018-10-30,237.56103515625,115.80000305175781,82.84624481201172,14.533073425292969
2018-10-31,240.09832763671875,115.1500015258789,82.80662536621094,14.338621139526367
2018-11-01,242.65342712402344,116.62999725341797,83.01585388183594,14.23716926574707
2018-11-02,241.21615600585938,116.6500015258789,82.7692642211914,14.203351020812988
2018-11-05,242.54701232910156,116.37000274658203,82.82491302490234,14.19489860534668
2018-11-06,244.08180236816406,116.04000091552734,82.83289337158203,14.135716438293457
2018-11-07,249.30722045898438,116.02999877929688,82.90454864501953,14.101900100708008
2018-11-08,248.85487365722656,115.77999877929688,82.7533187866211,14.017354965209961
2018-11-09,246.42391967773438,114.4800033569336,82.85677337646484,13.865177154541016
2018-11-12,241.81948852539062,113.66000366210938,82.99201965332031,13.83135986328125
2018-11-13,241.36700439453125,113.69999694824219,83.02384948730469,13.450911521911621
2018-11-14,239.71682739257812,114.63999938964844,83.03177642822266,13.569272994995117
2018-11-15,242.21871948242188,114.7699966430664,83.13524627685547,13.543910026550293
2018-11-16,242.84861755371094,115.62000274658203,83.27047729492188,13.62845516204834
2018-11-19,238.74095153808594,115.66999816894531,83.2625503540039,13.62845516204834
2018-11-20,234.32276916503906,115.66999816894531,83.230712890625,13.214189529418945
2018-11-21,235.12118530273438,115.86000061035156,83.28644561767578,13.3240966796875
2018-11-23,233.55088806152344,115.7699966430664,83.2625503540039,12.935194969177246
2018-11-26,237.3214569091797,115.63999938964844,83.24662780761719,12.994375228881836
2018-11-27,238.11988830566406,114.94999694824219,83.27047729492188,12.943650245666504
2018-11-28,243.6026611328125,115.37999725341797,83.4295883178711,12.90137767791748
2018-11-29,243.07041931152344,115.73999786376953,83.46942138671875,12.985920906066895
2018-11-30,244.552001953125,115.54000091552734,83.44552612304688,12.926741600036621
2018-12-03,247.7902069091797,116.41000366210938,83.58191680908203,13.222644805908203
2018-12-04,239.76124572753906,117.12000274658203,83.80523681640625,13.231098175048828
2018-12-06,239.39747619628906,117.13999938964844,84.01258087158203,13.12119197845459
2018-12-07,233.8347930908203,118.08999633789062,84.12423706054688,13.273371696472168
2018-12-10,234.27847290039062,117.68000030517578,84.18003845214844,13.062010765075684
2018-12-11,234.33168029785156,117.54000091552734,84.2039794921875,13.138100624084473
2018-12-12,235.51158142089844,117.79000091552734,84.14019775390625,13.09582805633545
2018-12-13,235.43179321289062,117.52999877929688,84.16413879394531,13.264915466308594
2018-12-14,231.0845947265625,117.05999755859375,84.18806457519531,13.062010765075684
2018-12-17,226.55105590820312,117.87000274658203,84.33161926269531,12.909832000732422
2018-12-18,226.30259704589844,118.1500015258789,84.57933044433594,12.639291763305664
2018-12-19,222.91357421875,117.43000030517578,84.65926361083984,12.690018653869629
2018-12-20,219.28500366210938,119.23999786376953,84.57933044433594,12.571656227111816
2018-12-21,214.7919921875,118.72000122070312,84.53936767578125,12.461750030517578
2018-12-24,209.11656188964844,120.0199966430664,84.59532928466797,12.323867797851562
2018-12-26,219.68215942382812,119.66000366210938,84.43547821044922,12.597920417785645
2018-12-27,221.36868286132812,120.56999969482422,84.57136535644531,12.478021621704102
2018-12-28,221.08311462402344,121.05999755859375,84.88300323486328,12.375250816345215
2018-12-31,223.0195770263672,121.25,85.09878540039062,12.40950870513916
2019-01-02,223.25157165527344,121.33000183105469,85.16271209716797,12.443764686584473
2019-01-03,217.92417907714844,122.43000030517578,85.5142822265625,12.54653549194336
2019-01-04,225.22373962402344,121.44000244140625,85.25856018066406,12.717820167541504
2019-01-07,226.99951171875,121.86000061035156,85.11473083496094,12.812026023864746
2019-01-08,229.1322784423828,121.52999877929688,85.0508041381836,12.940488815307617
2019-01-09,230.20309448242188,122.30999755859375,85.12271881103516,13.19741439819336
2019-01-10,231.01519775390625,121.58999633789062,85.02684020996094,13.16315746307373
2019-01-11,231.1044158935547,121.80000305175781,85.14669799804688,13.120336532592773
2019-01-14,229.6943817138672,122.08999633789062,85.02684020996094,13.009001731872559
2019-01-15,232.3269805908203,121.87999725341797,85.0428237915039,13.111773490905762
2019-01-16,232.88912963867188,122.2699966430664,85.11473083496094,13.180286407470703
2019-01-17,234.6559600830078,122.11000061035156,85.0508041381836,13.188850402832031
2019-01-18,237.779296875,121.0199966430664,84.98688507080078,13.32587718963623
2019-01-22,234.56678771972656,121.44999694824219,85.05878448486328,13.231671333312988
2019-01-23,235.05755615234375,121.27999877929688,85.14669799804688,13.214543342590332
2019-01-24,235.18246459960938,121.08999633789062,85.29055786132812,13.248798370361328
2019-01-25,237.17247009277344,122.86000061035156,85.25059509277344,13.317313194274902
2019-01-28,235.369873046875,123.29000091552734,85.2026138305664,13.137465476989746
2019-01-29,235.05755615234375,123.9800033569336,85.4263916015625,13.265928268432617
2019-01-30,238.7786865234375,124.69000244140625,85.6181640625,13.36013412475586
2019-01-31,240.8757781982422,124.75,85.87390899658203,13.291622161865234
2019-02-01,240.99176025390625,124.5,85.69607543945312,13.411520004272461
2019-02-04,242.687255859375,123.95999908447266,85.62394714355469,13.420083999633789
2019-02-05,243.70455932617188,124.27999877929688,85.8082275390625,13.36013412475586
2019-02-06,243.38333129882812,123.44000244140625,85.76016998291016,13.377262115478516
2019-02-07,241.06317138671875,123.73999786376953,85.80021667480469,13.248798370361328
2019-02-08,241.35765075683594,124.20999908447266,85.99246978759766,13.265928268432617
2019-02-11,241.49148559570312,123.5999984741211,85.90436553955078,13.188850402832031
2019-02-12,244.59698486328125,123.86000061035156,85.92037963867188,13.265928268432617
